N,Rate,ECS_ns,CRG_ns
1024,0.01,305.136,338.217
2048,0.01,307.333,339.274
4096,0.01,304.087,339.691
8192,0.01,244.247,302.439
16384,0.01,235.481,286.992
32768,0.01,188.777,219.343
65536,0.01,138.971,165.187
131072,0.01,107.402,126.646
262144,0.01,96.7048,100.873
524288,0.01,100.324,100.097
1048576,0.01,96.5928,99.8533
2097152,0.01,114.1,109.654
4194304,0.01,117.356,131.932
1024,0.05,124.39,127.604
2048,0.05,121.175,131.47
4096,0.05,123.423,123.922
8192,0.05,130.046,139.943
16384,0.05,130.16,130.971
32768,0.05,134.224,132.147
65536,0.05,128.08,133.77
131072,0.05,131.035,135.46
262144,0.05,132.772,136.516
524288,0.05,118.132,122.136
1048576,0.05,131.806,126.381
2097152,0.05,97.9886,109.959
4194304,0.05,121.563,114.54
1024,0.1,123.86,119.548
2048,0.1,112.589,115.173
4096,0.1,114.461,124.522
8192,0.1,125.275,120.077
16384,0.1,119.408,124.601
32768,0.1,120.65,124.372
65536,0.1,121.662,124.364
131072,0.1,119.7,125.554
262144,0.1,118.976,121.649
524288,0.1,120.529,120.881
1048576,0.1,120.786,117.797
2097152,0.1,126.739,122.269
4194304,0.1,104.849,111.627
